time,source,x,y,theta
72.18,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.216,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.216,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.216,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.216,pf,-0.00671713,0.00971242,0.00166363
72.252,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.252,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.252,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.252,pf,-0.00447156,0.00594847,-0.00169449
72.288,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.288,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.288,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.288,pf,0.00873208,0.0080155,-0.00187965
72.324,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.324,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.324,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.324,pf,0.0106369,0.00176747,-0.00356656
72.36,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.36,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.36,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.36,pf,0.0235507,-0.000428502,-0.00378297
72.396,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.396,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.396,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.396,pf,0.0150816,0.00633124,0.00323548
72.432,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.432,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.432,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.432,pf,0.00516799,0.00321658,0.00055008
72.468,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.468,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.468,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.468,pf,0.00322762,-0.000700382,0.00222686
72.504,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.504,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.504,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.504,pf,-0.00384209,-0.010911,-0.00191309
72.54,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.54,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.54,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.54,pf,0.0131828,-0.0134614,0.000538532
72.576,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.576,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.576,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.576,pf,0.0164425,-0.00526892,0.00325233
72.612,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.612,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.612,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.612,pf,0.00225892,0.00207533,0.00121221
72.648,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.648,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.648,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.648,pf,0.00996774,0.00227257,-0.00654441
72.684,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.684,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.684,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.684,pf,-0.00749712,0.00140334,-0.0146857
72.72,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.72,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.72,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.72,pf,-0.00696732,0.0159642,-0.00409372
72.756,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.756,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.756,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.756,pf,0.00113756,0.0162517,-0.00342803
72.792,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.792,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.792,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.792,pf,-0.00192928,-0.00150465,0.00655831
72.828,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.828,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.828,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.828,pf,-0.00236566,-0.00388655,0.00112367
72.864,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.864,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.864,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.864,pf,-0.00471604,-0.0161897,0.00203964
72.9,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.9,pf,-0.00421004,-0.00925877,-0.00138292
72.9,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.9,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.936,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.936,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.936,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.936,pf,0.00141928,-0.00382799,0.00463341
72.972,ekf,2.23719e-07,3.32272e-16,2.97044e-09
72.972,kf,2.23719e-07,3.32272e-16,2.97044e-09
72.972,odom,2.23719e-07,3.32272e-16,2.97044e-09
72.972,pf,0.00423236,-0.0124717,-0.00785367
73.008,odom,2.23719e-07,3.32272e-16,2.97044e-09
73.008,ekf,2.23719e-07,3.32272e-16,2.97044e-09
73.008,kf,2.23719e-07,3.32272e-16,2.97044e-09
73.008,pf,0.0119855,-0.00523913,0.00149049
73.044,odom,2.23719e-07,3.32272e-16,2.97044e-09
73.044,ekf,2.23719e-07,3.32272e-16,2.97044e-09
73.044,kf,2.23719e-07,3.32272e-16,2.97044e-09
73.044,pf,0.00939796,-0.00880809,0.00291464
73.08,ekf,2.23719e-07,3.32272e-16,2.97044e-09
73.08,kf,2.23719e-07,3.32272e-16,2.97044e-09
73.08,odom,2.23719e-07,3.32272e-16,2.97044e-09
73.08,pf,0.00872853,-0.00507895,0.00384689
73.116,odom,2.23719e-07,3.32272e-16,2.97044e-09
73.116,kf,2.23719e-07,3.32272e-16,2.97044e-09
73.116,ekf,2.23719e-07,3.32272e-16,2.97044e-09
73.116,pf,0.000750619,0.0129797,0.00452748
73.152,odom,2.23719e-07,3.32272e-16,2.97044e-09
73.152,kf,2.23719e-07,3.32272e-16,2.97044e-09
73.152,ekf,2.23719e-07,3.32272e-16,2.97044e-09
73.152,pf,-0.00108138,0.00678279,0.00311219
73.188,ekf,2.23719e-07,3.32272e-16,2.97044e-09
73.188,kf,2.23719e-07,3.32272e-16,2.97044e-09
73.188,odom,2.23719e-07,3.32272e-16,2.97044e-09
73.188,pf,0.0058523,-0.0109704,0.00153369
73.224,kf,2.23719e-07,3.32272e-16,2.97044e-09
73.224,ekf,2.23719e-07,3.32272e-16,2.97044e-09
73.224,odom,2.23719e-07,3.32272e-16,2.97044e-09
73.224,pf,0.00639818,-0.00992931,-0.00119365
73.26,ekf,0.000255592,-3.96209e-08,0.000433642
73.26,odom,5.42237e-05,2.91616e-09,0.000108003
73.26,kf,0.000581413,1.80391e-09,0.000433642
73.26,pf,0.0103829,0.000768189,-0.00282127
73.296,kf,0.00142393,6.58194e-07,0.00118795
73.296,odom,0.00105826,6.79492e-07,0.00106049
73.296,ekf,0.0011504,6.47912e-07,0.00118795
73.296,pf,0.00403697,-0.00315755,-0.000921099
73.332,ekf,0.00269589,3.08641e-06,0.00227573
73.332,odom,0.00258245,3.08991e-06,0.00212985
73.332,kf,0.00298391,3.16367e-06,0.00227573
73.332,pf,-0.00727193,0.00390248,0.00576264
73.368,odom,0.0050544,1.07094e-05,0.00411378
73.368,ekf,0.00510644,1.04551e-05,0.00428413
73.368,kf,0.00530066,1.01874e-05,0.00428413
73.368,pf,0.0107404,0.00181013,-0.00256372
73.404,ekf,0.0076328,2.39953e-05,0.00751431
73.404,kf,0.00770053,2.31961e-05,0.00751431
73.404,odom,0.00763679,2.46086e-05,0.00704406
73.404,pf,0.0189493,-0.00110904,0.00146358
73.44,ekf,0.00974915,4.31404e-05,0.012367
73.44,kf,0.0095508,4.03327e-05,0.012367
73.44,odom,0.00988772,4.48626e-05,0.0115391
73.44,pf,0.0172456,-0.0241345,-0.000337757
73.476,odom,0.0112903,6.52983e-05,0.017928
73.476,ekf,0.01127,6.45132e-05,0.0185399
73.476,kf,0.0111614,6.23847e-05,0.0185399
73.476,pf,0.0177812,-0.0121208,0.0303998
73.512,odom,0.0128927,0.000100329,0.0257349
73.512,ekf,0.0129039,9.96342e-05,0.0261512
73.512,kf,0.0128806,9.78728e-05,0.0261512
73.512,pf,0.0130934,0.00194526,0.0410862
73.548,ekf,0.0145935,0.000150059,0.0341787
73.548,kf,0.0145873,0.000147753,0.0341787
73.548,odom,0.0145919,0.00015111,0.0340197
73.548,pf,0.00569109,-0.010312,0.0354976
73.584,ekf,0.0165259,0.000224226,0.0437189
73.584,odom,0.0165152,0.000225338,0.0432784
73.584,kf,0.016541,0.000221764,0.0437189
73.584,pf,0.0124337,0.00426354,0.0453611
73.62,odom,0.0185095,0.000321946,0.0535313
73.62,ekf,0.0185111,0.000320389,0.0536995
73.62,kf,0.0185195,0.000317012,0.0536995
73.62,pf,0.00995042,0.00147526,0.055346
73.656,ekf,0.0204575,0.000434735,0.0643064
73.656,odom,0.0204615,0.000436651,0.0641139
73.656,kf,0.0204543,0.000430437,0.0643064
73.656,pf,0.0356721,0.00980738,0.0667544
73.692,ekf,0.022207,0.00055711,0.0763407
73.692,kf,0.0221994,0.000552408,0.0763407
73.692,odom,0.0222109,0.000559077,0.0760597
73.692,pf,0.0264563,0.00421704,0.07407
73.728,ekf,0.0239347,0.000699507,0.0886561
73.728,kf,0.0239311,0.000694837,0.0886561
73.728,odom,0.0239352,0.000701312,0.0885487
73.728,pf,0.0347074,-0.00289295,0.0965334
73.764,ekf,0.0255618,0.000854147,0.101104
73.764,odom,0.0255665,0.000856275,0.10106
73.764,kf,0.025553,0.000848937,0.101104
73.764,pf,0.0329814,0.00187622,0.105774
73.8,odom,0.0271559,0.0010277,0.113887
73.8,kf,0.0271506,0.001021,0.113934
73.8,ekf,0.0271552,0.0010259,0.113934
73.8,pf,0.0474551,0.00126303,0.108937
73.836,odom,0.0287938,0.00122604,0.127123
73.836,ekf,0.0288015,0.00122504,0.12736
73.836,pf,0.0369278,-0.00183117,0.121602
73.836,kf,0.0288123,0.00122165,0.12736
73.872,odom,0.030357,0.00143693,0.141387
73.872,pf,0.0370827,-0.0167308,0.133959
73.872,ekf,0.030354,0.00143467,0.141534
73.872,kf,0.0303533,0.00142978,0.141534
73.908,ekf,0.0319029,0.00166661,0.156279
73.908,kf,0.0319034,0.00166177,0.156279
73.908,odom,0.0319023,0.00166848,0.15616
73.908,pf,0.0414489,-0.0146867,0.158665
73.944,ekf,0.0335151,0.00193299,0.171649
73.944,odom,0.0335129,0.00193476,0.171548
73.944,kf,0.033519,0.00192831,0.171649
73.944,pf,0.0381876,0.00791346,0.170335
73.98,kf,0.0351351,0.00222102,0.18712
73.98,odom,0.0351319,0.00222823,0.187081
73.98,pf,0.0330019,0.0118719,0.180054
73.98,ekf,0.0351326,0.00222615,0.18712
74.016,odom,0.0366958,0.00253668,0.202808
74.016,kf,0.0366695,0.002524,0.202962
74.016,ekf,0.0366854,0.00253256,0.202962
74.016,pf,0.0411712,0.021914,0.198108
74.052,ekf,0.0381929,0.00285502,0.219287
74.052,kf,0.0381916,0.00284939,0.219287
74.052,odom,0.0381899,0.00285654,0.219008
74.052,pf,0.0478948,0.0139902,0.213629
74.088,ekf,0.0397076,0.00320549,0.235892
74.088,kf,0.0397084,0.00320009,0.235892
74.088,odom,0.0397067,0.00320753,0.235785
74.088,pf,0.0409228,0.0126664,0.222871
74.124,odom,0.0413356,0.00361378,0.252873
74.124,ekf,0.0413403,0.00361242,0.252945
74.124,kf,0.0413482,0.00360819,0.252945
74.124,pf,0.0318043,0.00670108,0.262007
74.16,ekf,0.0429863,0.00405288,0.270069
74.16,kf,0.0429913,0.00404763,0.270069
74.16,odom,0.042985,0.00405513,0.270042
74.16,pf,0.0321938,0.00236019,0.271554
74.196,kf,0.0448919,0.00459067,0.287935
74.196,odom,0.0448275,0.0045833,0.287732
74.196,ekf,0.0448514,0.00458685,0.287935
74.196,pf,0.0417115,0.00363845,0.292675
74.232,ekf,0.0468209,0.00518962,0.306005
74.232,kf,0.0468432,0.00518775,0.306005
74.232,odom,0.0468166,0.0051917,0.305927
74.232,pf,0.0537159,0.0103877,0.305416
74.202,amcl,-2.26874,-0.0857367,0.252437
74.268,odom,0.0488504,0.0058548,0.324273
74.268,kf,0.0488782,0.00585102,0.324346
74.268,ekf,0.0488578,0.00585361,0.324346
74.268,pf,0.0562819,0.00104874,0.319985
74.304,odom,0.050964,0.00658733,0.342747
74.304,ekf,0.0509738,0.00658689,0.34278
74.304,kf,0.0509976,0.00658523,0.34278
74.304,pf,0.0552174,0.00242072,0.341008
74.34,kf,0.0531321,0.00736954,0.361248
74.34,odom,0.0531166,0.00737793,0.361235
74.34,ekf,0.053119,0.00737497,0.361248
74.34,pf,0.0527598,0.00303594,0.369202
74.376,odom,0.0553275,0.00823725,0.380034
74.376,ekf,0.0553374,0.00823689,0.380155
74.376,kf,0.0553583,0.00823429,0.380155
74.376,pf,0.059493,0.00893252,0.389849
74.412,ekf,0.0575278,0.00913627,0.399094
74.412,odom,0.0575276,0.00914032,0.399058
74.412,kf,0.0575361,0.00912874,0.399094
74.412,pf,0.0623018,0.0162018,0.413523
74.448,kf,0.0597986,0.0101081,0.418262
74.448,odom,0.0597799,0.0101158,0.418226
74.448,ekf,0.0597858,0.0101139,0.418262
74.448,pf,0.0690882,0.0121841,0.4329
74.484,odom,0.0620438,0.0111482,0.437453
74.484,kf,0.0620547,0.0111369,0.437467
74.484,ekf,0.0620461,0.0111447,0.437467
74.484,pf,0.0631456,0.0132693,0.442171
74.52,odom,0.0643945,0.0122759,0.456735
74.52,kf,0.0644572,0.0122882,0.456762
74.52,ekf,0.0644172,0.0122817,0.456762
74.52,pf,0.061951,0.0119272,0.454025
74.556,odom,0.0668635,0.0135189,0.476074
74.556,ekf,0.0668685,0.0135163,0.476084
74.556,kf,0.066892,0.0135145,0.476084
74.556,pf,0.0671317,0.00934976,0.468269
74.592,ekf,0.0693623,0.0148329,0.495355
74.592,kf,0.0693793,0.0148279,0.495355
74.592,odom,0.0693573,0.0148356,0.495358
74.592,pf,0.0656372,0.0178916,0.482855
74.628,odom,0.071802,0.0161871,0.514752
74.628,ekf,0.0718027,0.0161822,0.514768
74.628,kf,0.0718103,0.0161724,0.514768
74.628,pf,0.0800869,0.0104981,0.511278
74.601,amcl,-2.14085,-0.139111,0.442027
74.664,odom,0.0742747,0.0176176,0.534116
74.664,ekf,0.0742788,0.0176145,0.534116
74.664,kf,0.0742884,0.0176057,0.534116
74.664,pf,0.0730201,0.0180416,0.532618
74.7,odom,0.0767712,0.0191272,0.553456
74.7,ekf,0.0767818,0.0191279,0.553451
74.7,kf,0.0768027,0.0191257,0.553451
74.7,pf,0.0860442,0.03206,0.547585
74.736,odom,0.0792915,0.0207183,0.572784
74.736,ekf,0.0792953,0.0207149,0.572783
74.736,kf,0.0793094,0.0207084,0.572783
74.736,pf,0.0871604,0.0360466,0.571593
74.772,odom,0.0817527,0.0223391,0.591934
74.772,ekf,0.0817541,0.0223343,0.591909
74.772,kf,0.0817618,0.022324,0.591909
74.772,pf,0.0918262,0.0258022,0.594153
74.808,odom,0.0841766,0.0240026,0.610899
74.808,ekf,0.0841798,0.023999,0.610817
74.808,kf,0.0841879,0.0239892,0.610817
74.808,pf,0.0921014,0.0238949,0.620267
74.844,odom,0.0865616,0.0257061,0.62953
74.844,ekf,0.0865635,0.0257017,0.629471
74.844,kf,0.0865697,0.0256908,0.629471
74.844,pf,0.0835221,0.0228084,0.630499
74.88,odom,0.0891036,0.0275956,0.648321
74.88,kf,0.0891809,0.0276292,0.648351
74.88,ekf,0.0891322,0.02761,0.648351
74.88,pf,0.0816983,0.0242153,0.642955
74.916,odom,0.0917823,0.0296651,0.667248
74.916,kf,0.0918193,0.0296683,0.667259
74.916,ekf,0.0917894,0.0296635,0.667259
74.916,pf,0.0918397,0.017972,0.654118
74.952,odom,0.0943675,0.0317408,0.685809
74.952,kf,0.0943819,0.0317273,0.685749
74.952,ekf,0.0943686,0.031735,0.685749
74.952,pf,0.076438,0.0328205,0.682991
74.988,ekf,0.0969692,0.0339032,0.703978
74.988,odom,0.0969611,0.0339034,0.704034
74.988,kf,0.0969876,0.0339,0.703978
74.988,pf,0.0975786,0.0427472,0.692998
75.024,odom,0.099552,0.0361446,0.722309
75.024,ekf,0.0995566,0.0361414,0.722345
75.024,kf,0.099571,0.0361351,0.722345
75.024,pf,0.102209,0.0593521,0.708954
75,amcl,-2.04551,-0.181144,0.623089
75.06,ekf,0.102108,0.0384316,0.740748
75.06,kf,0.102119,0.0384229,0.740748
75.06,odom,0.102104,0.0384355,0.740734
75.06,pf,0.10136,0.0457305,0.737717
75.096,odom,0.104658,0.0408144,0.758926
75.096,kf,0.104676,0.0408038,0.75891
75.096,ekf,0.104663,0.0408117,0.75891
75.096,pf,0.0976245,0.036253,0.7606
75.132,odom,0.107178,0.0432477,0.777063
75.132,kf,0.107193,0.0432349,0.777058
75.132,ekf,0.107182,0.043244,0.777058
75.132,pf,0.100045,0.0446589,0.760881
75.168,ekf,0.109641,0.0457069,0.795238
75.168,kf,0.109641,0.0456867,0.795238
75.168,odom,0.109644,0.0457172,0.795214
75.168,pf,0.104117,0.0530595,0.786797
75.204,ekf,0.112043,0.0482016,0.813604
75.204,kf,0.112049,0.0481878,0.813604
75.204,odom,0.112039,0.0482054,0.813577
75.204,pf,0.122265,0.0544309,0.816579
75.24,pf,0.138543,0.045711,0.826342
75.24,ekf,0.114399,0.0507402,0.831999
75.24,kf,0.114407,0.0507289,0.831999
75.24,odom,0.114395,0.0507439,0.831988
75.276,ekf,0.116579,0.0531782,0.85035
75.276,kf,0.116549,0.0531245,0.85035
75.276,odom,0.1166,0.0532087,0.850361
75.276,pf,0.116141,0.05573,0.85157
75.312,ekf,0.11828,0.0551513,0.868958
75.312,kf,0.118183,0.0550233,0.868958
75.312,odom,0.118333,0.0552176,0.868928
75.312,pf,0.111083,0.0606768,0.862919
75.348,odom,0.119496,0.056618,0.887445
75.348,kf,0.119397,0.0564854,0.887439
75.348,ekf,0.119473,0.056586,0.887439
75.348,pf,0.117188,0.0535264,0.884897
75.384,odom,0.12052,0.0578997,0.905928
75.384,ekf,0.120519,0.0578947,0.905932
75.384,kf,0.120489,0.0578483,0.905932
75.384,pf,0.115509,0.0654232,0.902499
75.42,ekf,0.121481,0.0591441,0.92406
75.42,kf,0.121467,0.0591164,0.92406
75.42,odom,0.121483,0.0591503,0.92413
75.42,pf,0.103919,0.0710931,0.931855
75.402,amcl,-1.96482,-0.207946,0.812941
75.456,ekf,0.12233,0.0602897,0.942042
75.456,odom,0.122337,0.0603022,0.942085
75.456,kf,0.122314,0.060259,0.942042
75.456,pf,0.115741,0.0653702,0.927762
75.492,pf,0.115278,0.0603691,0.960575
75.492,ekf,0.123068,0.0613233,0.95991
75.492,odom,0.123073,0.061333,0.959942
75.492,kf,0.123054,0.0612957,0.95991
75.528,ekf,0.12374,0.0623017,0.977619
75.528,kf,0.123728,0.0622758,0.977619
75.528,odom,0.123745,0.0623113,0.977701
75.528,pf,0.114049,0.0713048,0.977937
75.564,odom,0.124381,0.0632733,0.995354
75.564,kf,0.12438,0.0632618,0.995338
75.564,ekf,0.124383,0.0632727,0.995338
75.564,pf,0.120197,0.070075,0.99036
75.6,odom,0.125124,0.0644429,1.01298
75.6,kf,0.125143,0.064458,1.01297
75.6,ekf,0.125132,0.0644502,1.01297
75.6,pf,0.113274,0.0649168,1.00693
75.636,ekf,0.126019,0.0659009,1.03093
75.636,kf,0.126051,0.0659412,1.03093
75.636,odom,0.126001,0.0658779,1.03087
75.636,pf,0.114885,0.0660468,1.02445
75.672,odom,0.127025,0.0676226,1.04889
75.672,kf,0.12707,0.0676758,1.04891
75.672,ekf,0.127037,0.067637,1.04891
75.672,pf,0.111426,0.0676895,1.04819
75.708,odom,0.128092,0.0695173,1.06683
75.708,kf,0.12812,0.0695426,1.06682
75.708,ekf,0.128098,0.0695213,1.06682
75.708,pf,0.127338,0.0812989,1.05766
75.744,odom,0.129137,0.0714536,1.08472
75.744,ekf,0.129141,0.0714528,1.08471
75.744,kf,0.129155,0.0714597,1.08471
75.744,pf,0.135912,0.0754786,1.07744
75.78,ekf,0.130205,0.0735124,1.10264
75.78,odom,0.13019,0.0734917,1.10263
75.78,kf,0.130235,0.0735485,1.10264
75.78,pf,0.134186,0.0616636,1.0951
75.816,ekf,0.131364,0.075857,1.12041
75.816,kf,0.131388,0.0758822,1.12041
75.816,odom,0.131356,0.0758499,1.12042
75.816,pf,0.138941,0.0604649,1.10919
75.852,ekf,0.132455,0.0781645,1.13752
75.852,odom,0.132456,0.0781757,1.13774
75.852,kf,0.132462,0.0781559,1.13752
75.852,pf,0.130769,0.0662756,1.1318
75.888,ekf,0.133398,0.08025,1.15408
75.888,kf,0.133391,0.0802129,1.15408
75.888,odom,0.133404,0.0802709,1.15423
75.888,pf,0.150199,0.0790707,1.15814
75.924,odom,0.134263,0.0822561,1.17056
75.924,kf,0.134265,0.0822313,1.1705
75.924,ekf,0.134265,0.082252,1.1705
75.924,pf,0.14033,0.0862935,1.1751
75.96,odom,0.135082,0.0842364,1.18674
75.96,kf,0.135087,0.0842207,1.18669
75.96,ekf,0.135084,0.0842334,1.18669
75.96,pf,0.140001,0.0717091,1.19029
75.996,ekf,0.135868,0.0862181,1.20285
75.996,odom,0.135865,0.0862195,1.20287
75.996,kf,0.135873,0.0862109,1.20285
75.996,pf,0.147224,0.0873515,1.21674
76.032,pf,0.147947,0.0739865,1.22418
76.032,ekf,0.136607,0.0881821,1.21899
76.032,kf,0.136612,0.0881741,1.21899
76.032,odom,0.136605,0.0881853,1.219
76.068,odom,0.137307,0.090148,1.23513
76.068,ekf,0.13731,0.0901467,1.23513
76.068,kf,0.137316,0.0901416,1.23513
76.068,pf,0.1358,0.0808638,1.2332
76.002,amcl,-1.94112,-0.218222,1.0962
76.104,ekf,0.138082,0.0924199,1.25108
76.104,kf,0.138112,0.0924793,1.25108
76.104,odom,0.138066,0.092382,1.25111
76.104,pf,0.136928,0.0870678,1.25132
76.14,kf,0.13892,0.0949881,1.26695
76.14,odom,0.138891,0.0949445,1.26697
76.14,ekf,0.138898,0.0949525,1.26695
76.14,pf,0.140434,0.0920743,1.26326
76.176,odom,0.139679,0.0975287,1.28277
76.176,ekf,0.139683,0.0975274,1.28275
76.176,kf,0.139697,0.0975389,1.28275
76.176,pf,0.136598,0.0795293,1.27451
76.212,odom,0.140425,0.100122,1.2985
76.212,ekf,0.140429,0.100123,1.29847
76.212,kf,0.140441,0.100129,1.29847
76.212,pf,0.135939,0.0943306,1.28714
76.248,odom,0.141126,0.10271,1.31421
76.248,ekf,0.141129,0.102707,1.31421
76.248,kf,0.141139,0.102706,1.31421
76.248,pf,0.132998,0.106395,1.30668
76.284,kf,0.141894,0.105674,1.32969
76.284,odom,0.14187,0.105641,1.3297
76.284,ekf,0.141878,0.105654,1.32969
76.284,pf,0.133672,0.098789,1.32598
76.32,kf,0.142611,0.108691,1.34516
76.32,odom,0.142593,0.10868,1.34516
76.32,ekf,0.142597,0.108681,1.34516
76.32,pf,0.143582,0.110663,1.3451
76.356,kf,0.143297,0.111792,1.36033
76.356,odom,0.143278,0.111777,1.36041
76.356,ekf,0.143284,0.111782,1.36033
76.356,pf,0.147247,0.10739,1.36652
76.392,kf,0.143975,0.115088,1.37548
76.392,odom,0.14395,0.115042,1.3755
76.392,pf,0.14348,0.109172,1.37388
76.392,ekf,0.143957,0.115058,1.37548
76.428,odom,0.14462,0.118572,1.39063
76.428,ekf,0.144629,0.118593,1.39063
76.428,kf,0.14465,0.11864,1.39063
76.428,pf,0.137362,0.1181,1.39038
76.464,odom,0.145291,0.122426,1.40552
76.464,pf,0.148262,0.125225,1.39406
76.464,ekf,0.145302,0.122457,1.40543
76.464,kf,0.145328,0.122525,1.40543
76.5,ekf,0.145961,0.126598,1.42002
76.5,kf,0.145983,0.126643,1.42002
76.5,odom,0.145953,0.126586,1.42008
76.5,pf,0.148221,0.134595,1.40844
76.536,kf,0.146587,0.130831,1.43456
76.536,odom,0.146564,0.13081,1.43458
76.536,ekf,0.146569,0.130812,1.43456
76.536,pf,0.136431,0.12695,1.425
76.572,kf,0.147172,0.135342,1.44877
76.572,odom,0.147134,0.135215,1.44888
76.572,ekf,0.147146,0.135261,1.44877
76.572,pf,0.159665,0.143833,1.4444
76.608,ekf,0.147687,0.139951,1.46288
76.608,odom,0.14768,0.139945,1.46292
76.608,kf,0.147708,0.139992,1.46288
76.608,pf,0.142214,0.161801,1.46142
76.644,odom,0.148169,0.144769,1.47663
76.644,ekf,0.148175,0.144774,1.47656
76.644,kf,0.148193,0.144797,1.47656
76.602,amcl,-1.90908,-0.20253,1.34484
76.644,pf,0.140712,0.151891,1.47853
76.68,ekf,0.148617,0.149812,1.48985
76.68,kf,0.148636,0.149847,1.48985
76.68,odom,0.148609,0.149795,1.48993
76.68,pf,0.13954,0.140266,1.49048
76.716,pf,0.148366,0.163171,1.50365
76.716,kf,0.149038,0.155248,1.50266
76.716,odom,0.149004,0.155109,1.50283
76.716,ekf,0.149014,0.155157,1.50266
76.752,odom,0.149352,0.160743,1.51536
76.752,ekf,0.149359,0.160749,1.51529
76.752,kf,0.149379,0.160795,1.51529
76.752,pf,0.150793,0.16335,1.52249
76.788,odom,0.149638,0.166562,1.52764
76.788,kf,0.149667,0.166658,1.52754
76.788,ekf,0.149646,0.166592,1.52754
76.788,pf,0.161032,0.163912,1.52477
76.824,ekf,0.149897,0.17329,1.53838
76.824,odom,0.149885,0.17318,1.53865
76.824,kf,0.149924,0.173494,1.53838
76.824,pf,0.151022,0.170724,1.53263
76.86,ekf,0.150091,0.180542,1.54894
76.86,kf,0.150113,0.180646,1.54894
76.86,odom,0.150083,0.180526,1.54905
76.86,pf,0.161867,0.175155,1.54513
76.896,ekf,0.150218,0.188241,1.55917
76.896,kf,0.15024,0.188343,1.55917
76.896,odom,0.15021,0.188203,1.55924
76.896,pf,0.147156,0.186619,1.55785
76.932,odom,0.150262,0.196129,1.56936
76.932,ekf,0.15027,0.196204,1.56914
76.932,kf,0.150291,0.196366,1.56914
76.932,pf,0.144435,0.189741,1.56103
76.968,kf,0.150261,0.20483,1.57848
76.968,odom,0.150233,0.204605,1.57869
76.968,ekf,0.15024,0.204668,1.57848
76.968,pf,0.148916,0.202938,1.57842
77.004,ekf,0.150127,0.213736,1.58752
77.004,kf,0.150147,0.213852,1.58752
77.004,odom,0.15012,0.213704,1.58761
77.004,pf,0.155704,0.221755,1.58426
77.04,odom,0.14992,0.223098,1.59623
77.04,ekf,0.149926,0.223169,1.59582
77.04,kf,0.149944,0.223328,1.59582
77.04,pf,0.151164,0.229505,1.59173
77.076,odom,0.149632,0.232944,1.60388
77.076,kf,0.149657,0.233033,1.60373
77.076,ekf,0.149639,0.232955,1.60373
77.076,pf,0.154976,0.237669,1.60221
77.112,odom,0.149264,0.242936,1.61132
77.112,ekf,0.14927,0.242952,1.61122
77.112,kf,0.149287,0.243006,1.61122
77.112,pf,0.143666,0.240352,1.61802
77.148,pf,0.126737,0.264318,1.6273
77.148,ekf,0.148819,0.253141,1.61826
77.148,kf,0.148835,0.253195,1.61826
77.148,odom,0.148814,0.253121,1.61842
77.184,odom,0.148278,0.263608,1.62487
